id_venda,data,valor_venda,estado_cliente
7287,23-09-2024,809.42,ba
7288,16-03-2024,3163.48,mg
7289,19-10-2024,1233.28,SC
7290,2024-01-18,3436.28,am
7291,2024-01-31,3381.92,SC
7292,2024-12-13,961.85,SP
7293,2024-11-03,2953.08,rj
7294,29/06/2024,2692.65,rs
7295,21-08-2024,4374.26,SP
7296,23/04/2024,1713.66,rs
7297,2024-01-07,3326.97,RS
7298,15-11-2024,3986.87,MG
7299,2024-03-25,2796.37,MG
7300,2024-01-20,4386.8,RS
7301,11/09/2024,1702.74,SP
7302,2024-04-22,2158.75,SP
7303,2024-04-27,,mg
7304,2024-06-20,276.52,SC
7305,2024-11-28,1247.68,sc
7306,29/03/2024,4821.93,RS
7307,22/01/2024,4586.86,AM
7308,18-08-2024,1261.13,BA
7309,18-06-2024,411.05,SP
7310,2024-09-14,284.03,RJ
7311,01/01/2024,3790.53,PR
7312,2024-01-24,822.42,SP
7313,2024-05-08,1837.98,MG
7314,30-07-2024,2068.85,AM
7315,2024-11-11,3436.98,rs
7316,23-05-2024,,pr
7317,24-01-2024,4989.41,MG
7318,2024-03-02,3493.77,pr
7319,2024-02-28,3537.78,mg
7320,13-05-2024,2155.71,sc
7321,21-11-2024,193.21,PR
7322,10/09/2024,514.75,BA
7323,14-12-2024,773.14,MG
7324,03-10-2024,1585.54,SP
7325,2024-06-04,1436.61,mg
7326,26-09-2024,1935.36,ba
7327,26-03-2024,3004.58,BA
7328,03/03/2024,,BA
7329,25/09/2024,2187.2,BA
7330,23/09/2024,1700.94,MG
7331,17-04-2024,2249.1,BA
7332,2024-04-02,3342.29,MG
7333,03-06-2024,585.57,SC
7334,2024-09-27,2719.66,SC
7335,2024-06-04,3644.18,MG
7336,2024-12-21,2886.41,BA
7337,03-07-2024,796.61,rj
7338,05-12-2024,4063.59,RJ
7339,2024-05-03,942.76,BA
7340,2024-03-19,428.89,PR
7341,03-12-2024,4425.17,RJ
7342,22/06/2024,3901.67,mg
7343,2024-04-16,,rj
7344,2024-10-02,2437.19,BA
7345,2024-12-08,,SC
7346,15/02/2024,4689.24,am
7347,2024-12-20,68.4,RS
7348,2024-09-08,3041.56,MG
7349,2024-10-24,755.11,SP
7350,28-04-2024,4521.63,AM
7351,2024-01-20,4467.57,SP
7352,29/02/2024,1689.37,SP
7353,08/06/2024,616.58,AM
7354,03-11-2024,4628.79,am
7355,2024-07-17,1055.25,rj
7356,05/09/2024,1370.51,MG
7357,2024-08-11,2144.77,RS
7358,29/06/2024,,AM
7359,17/12/2024,304.93,rs
7360,04-01-2024,671.71,BA
7361,2024-06-10,579.3,MG
7362,20-02-2024,1427.88,sc
7363,16/08/2024,,RS
7364,2024-04-17,3152.35,rs
7365,16-05-2024,2299.78,BA
7366,06/12/2024,556.88,PR
7367,12-10-2024,3219.19,SC
7368,2024-05-07,4999.52,SC
7369,26-07-2024,1697.46,rs
7370,25/06/2024,2990.9,BA
7371,2024-01-30,4065.63,sp
7372,2024-11-18,4904.55,BA
7373,2024-09-05,3778.91,PR
7374,18/06/2024,2318.12,RS
7375,22-09-2024,1958.76,RS
7376,2024-08-11,3735.42,BA
7377,14-04-2024,1814.96,SC
7378,2024-08-05,1575.76,rs
7379,28/12/2024,3983.39,SP
7380,23/08/2024,4419.71,pr
7381,27/07/2024,4797.45,SC
7382,11-10-2024,3870.44,PR
7383,21-08-2024,988.81,RS
7384,30-01-2024,3037.38,SC
7385,08/01/2024,2796.63,AM
7386,2024-03-28,777.73,AM
7387,2024-05-19,4480.25,SC
7388,05/10/2024,240.31,RJ
7389,27-02-2024,1940.48,SC
7390,26/04/2024,2078.98,MG
7391,19-12-2024,180.82,PR
7392,2024-03-31,1795.3,PR
7393,25/11/2024,3111.4,AM
7394,06-05-2024,1136.18,RJ
7395,22/01/2024,2448.77,BA
7396,2024-02-14,2691.01,pr
7397,2024-07-14,3315.51,mg
7398,2024-12-03,2135.54,RJ
7399,28-06-2024,2346.88,AM
7400,2024-07-12,429.26,pr
7401,26/11/2024,774.92,RS
7402,2024-11-07,205.56,SC
7403,12-02-2024,1928.1,AM
7404,2024-02-15,4468.49,RS
7405,2024-03-02,2122.24,RJ
7406,03/12/2024,4716.5,BA
7407,19/04/2024,2505.24,AM
7408,2024-04-22,1214.39,ba
7409,2024-06-25,4868.19,BA
7410,07-07-2024,4162.91,MG
7411,06/03/2024,669.43,PR
7412,29/09/2024,1355.61,SP
7413,06/12/2024,1771.1,mg
7414,03/10/2024,2241.9,BA
7415,2024-07-29,3382.51,SP
7416,23-08-2024,2817.51,sc
7417,06-02-2024,2561.3,BA
7418,31/03/2024,499.35,RJ
7419,2024-12-02,4123.86,RS
7420,27/08/2024,3205.5,RJ
7421,18-12-2024,4174.37,rs
7422,08-11-2024,260.39,PR
7423,18-01-2024,2358.95,sp
7424,11/09/2024,2842.56,PR
7425,08/08/2024,4471.92,BA
7426,22/05/2024,190.52,mg
7427,15/10/2024,3813.24,rs
7428,2024-11-09,884.29,BA
7429,12/06/2024,4323.29,rs
7430,22-08-2024,1225.2,RJ
7431,2024-06-19,4304.03,RJ
7432,01/06/2024,3110.96,RJ
7433,02-04-2024,1862.38,RS
7434,2024-11-19,,AM
7435,09/03/2024,112.33,SP
7436,2024-10-23,,AM
7437,19-08-2024,4722.0,SC
7438,2024-09-24,4011.68,SC
7439,2024-09-17,2352.27,RJ
7440,06/12/2024,3174.58,SC
7441,18/12/2024,677.17,pr
7442,2024-05-17,2751.66,SC
7443,17/03/2024,4117.85,PR
7444,16-12-2024,,PR
7445,2024-08-21,3843.62,MG
7446,18/10/2024,4616.37,sp
7447,05/08/2024,1352.47,mg
7448,16-08-2024,438.37,RS
7449,31/10/2024,,MG
7450,09/05/2024,1750.47,AM
7451,27-07-2024,1333.55,PR
7452,25-11-2024,340.06,MG
7453,10/01/2024,1064.6,ba
7454,30/01/2024,3613.29,RJ
7455,19/03/2024,4254.31,ba
7456,06/03/2024,537.85,rj
7457,14/07/2024,2766.87,MG
7458,2024-04-25,686.19,rs
7459,21/10/2024,574.33,PR
7460,2024-10-30,2869.32,PR
7461,19-07-2024,3665.49,PR
7462,2024-08-26,767.72,AM
7463,2024-07-05,1685.44,AM
7464,2024-11-21,157.38,rj
7465,2024-02-18,158.35,mg
7466,11-04-2024,2303.44,RJ
7467,16/06/2024,1768.87,SP
7468,12/08/2024,2701.08,PR
7469,02/03/2024,2082.4,SP
7470,27/12/2024,2671.54,BA
7471,23-09-2024,2003.01,sp
7472,26-10-2024,3333.09,SP
7473,10-01-2024,3296.8,pr
7474,22-01-2024,1333.49,RS
7475,20/11/2024,2161.75,pr
7476,19/06/2024,2618.51,MG
7477,2024-02-13,388.48,PR
7478,08-01-2024,3940.44,BA
7479,2024-10-25,2272.4,RJ
7480,20/02/2024,4895.53,MG
7481,30-08-2024,4877.46,PR
7482,2024-09-24,2058.73,SC
7483,2024-10-04,4906.47,RS
7484,01-07-2024,3216.02,AM
7485,2024-07-02,2696.6,RS
7486,17-12-2024,2041.84,SC
7487,01/06/2024,1415.77,am
7488,08-08-2024,2578.59,BA
7489,07-11-2024,1325.53,sp
7490,02/02/2024,906.29,AM
7491,06/03/2024,,sc
7492,2024-01-27,2161.96,RJ
7493,09-05-2024,3532.55,SP
7494,28/06/2024,1967.98,RS
7495,22-06-2024,273.28,PR
7496,16/04/2024,4787.57,rs
7497,2024-11-30,948.27,ba
7498,2024-05-13,1891.62,RJ
7499,2024-10-04,2846.93,AM
7500,2024-12-18,3698.38,PR
7501,2024-11-24,3856.16,ba
7502,31-12-2024,1555.34,BA
7503,27-12-2024,3031.84,sp
7504,25/06/2024,2389.58,AM
7505,06/06/2024,2982.48,BA
7506,2024-12-23,1406.7,RS
7507,30/08/2024,,rj
7508,23-01-2024,2560.5,SC
7509,03-03-2024,3492.5,am
7510,12/10/2024,3655.42,PR
7511,2024-06-17,421.84,BA
7512,27/08/2024,143.78,SC
7513,27-06-2024,537.94,BA
7514,04-03-2024,3719.53,ba
7515,19/01/2024,3511.26,RJ
7516,2024-03-15,4765.32,MG
7517,16-04-2024,1104.91,RS
7518,2024-03-11,3110.51,AM
7519,2024-11-19,1650.24,PR
7520,19/04/2024,,RJ
7521,07-07-2024,2433.46,MG
7522,2024-10-03,864.2,RJ
7523,08/06/2024,3257.95,rs
7524,2024-01-10,,PR
7525,22/07/2024,3355.83,SC
7526,26/03/2024,1434.07,AM
7527,2024-10-17,1504.18,RJ
7528,14/06/2024,2346.09,BA
7529,02-03-2024,2953.84,MG
7530,23/08/2024,1759.94,RS
7531,25/10/2024,1339.62,RJ
7532,08/10/2024,2777.91,SC
7533,14/01/2024,3630.34,RJ
7534,06/02/2024,3429.14,RS
7535,25-10-2024,1068.07,SC
7536,23-01-2024,4540.44,RS
7537,2024-04-09,3624.74,BA
7538,2024-04-11,,RS
7539,28/07/2024,4452.69,mg
7540,2024-08-28,4674.78,MG
7541,2024-02-24,262.34,PR
7542,21/12/2024,2237.49,ba
7543,2024-09-25,2112.85,ba
7544,21-08-2024,1312.69,SC
7545,2024-04-26,1654.81,RS
7546,2024-05-03,1880.51,RJ
7547,13/01/2024,2925.58,am
7548,22/12/2024,3896.15,BA
7549,2024-03-13,1398.75,RJ
7550,17-01-2024,3122.1,rj
7551,14/01/2024,462.84,MG
7552,16-05-2024,2099.42,RJ
7553,2024-01-05,2881.71,AM
7554,13/06/2024,1369.97,sp
7555,21/01/2024,710.09,SP
7556,2024-10-18,2504.0,RJ
7557,17-09-2024,3110.05,PR
7558,2024-08-03,4858.84,ba
7559,14/01/2024,2201.74,AM
7560,07-07-2024,4936.89,BA
7561,2024-05-21,2816.71,BA
7562,2024-09-12,1618.97,PR
7563,2024-12-30,2210.6,PR
7564,27-03-2024,815.69,RJ
7565,20-12-2024,925.08,ba
7566,2024-05-19,671.62,MG
7567,20-09-2024,1428.16,sc
7568,19/12/2024,3156.45,RS
7569,2024-11-08,4657.83,rj
7570,2024-04-24,487.91,RJ
7571,14/07/2024,1409.71,mg
7572,2024-11-05,1327.71,SC
7573,28/10/2024,1499.6,rj
7574,2024-02-07,1143.93,RJ
7575,2024-03-22,3361.31,sc
7576,26-05-2024,2855.01,PR
7577,13-10-2024,3302.92,MG
7578,2024-12-22,980.27,PR
7579,23-01-2024,592.64,SP
7580,2024-02-10,3053.51,BA
7581,16/12/2024,214.1,pr
7582,12/06/2024,4257.32,AM
7583,06-11-2024,3527.06,MG
7584,31-05-2024,3913.66,MG
7585,21-12-2024,733.29,PR
7586,25-02-2024,1845.63,RS
7587,12-02-2024,4516.4,sp
7588,2024-09-27,2511.31,RS
7589,04-11-2024,4400.53,sc
7590,11-11-2024,3014.61,BA
7591,22/10/2024,3862.46,ba
7592,11-12-2024,1712.81,RS
7593,09-11-2024,2515.74,SC
7594,2024-10-06,2120.05,rs
7595,2024-12-07,,MG
7596,07/04/2024,418.74,SC
7597,14-06-2024,490.38,AM
7598,2024-04-18,3126.05,SC
7599,2024-03-28,3197.4,SC
7600,09-08-2024,3088.27,am
7601,19/10/2024,805.94,MG
7602,25-07-2024,4994.86,ba
7603,18-09-2024,3077.73,SC
7604,23-11-2024,4888.74,pr
7605,12/08/2024,255.15,PR
7606,2024-07-06,1776.67,am
7607,11/11/2024,1492.4,rs
7608,26-08-2024,3837.74,sc
7609,2024-03-27,,pr
7610,16/07/2024,3437.41,rs
7611,28-04-2024,3541.5,BA
7612,2024-05-23,,AM
7613,2024-03-01,2354.25,BA
7614,03-04-2024,2952.74,AM
7615,23/02/2024,2325.39,sc
7616,2024-01-09,1092.0,rs
7617,2024-12-22,2075.2,RJ
7618,2024-03-04,3805.98,SP
7619,2024-09-30,,rj
7620,2024-10-10,4564.0,SP
7621,2024-11-30,3133.97,RJ
7622,13/07/2024,3751.64,SP
7623,12-07-2024,4306.93,RJ
7624,2024-12-10,4741.71,pr
7625,04-10-2024,718.55,sc
7626,07/06/2024,3897.18,MG
7627,2024-05-11,589.0,BA
7628,10/06/2024,3782.47,RS
7629,03-09-2024,4483.47,MG
7630,11/02/2024,195.76,SP
7631,04-12-2024,4939.17,MG
7632,22-08-2024,1044.89,RJ
7633,2024-03-17,381.54,mg
7634,2024-08-19,3069.86,RJ
7635,2024-10-22,4552.48,BA
7636,04/08/2024,1163.51,PR
7637,04-05-2024,859.36,RJ
7638,09/04/2024,534.68,SC
7639,2024-03-25,,SC
7640,02/01/2024,158.15,sp
7641,14-01-2024,,RJ
7642,13/12/2024,189.65,sc
7643,2024-11-26,3688.86,am
7644,2024-09-15,2460.5,RJ
7645,17/08/2024,103.45,rs
7646,17-02-2024,1367.06,PR
7647,2024-07-02,4116.08,MG
7648,2024-10-11,3826.84,BA
7649,2024-01-26,861.59,MG
7650,16-06-2024,899.44,mg
7651,2024-10-13,4149.83,AM
7652,09/10/2024,2053.12,AM
7653,28/03/2024,4193.7,am
7654,2024-09-01,4877.68,PR
7655,28/06/2024,3026.38,RS
7656,2024-12-20,3586.15,RJ
7657,06/06/2024,4724.34,pr
7658,2024-04-15,1055.52,SC
7659,13-02-2024,2835.14,PR
7660,18/03/2024,573.06,SP
7661,17/03/2024,4224.22,RJ
7662,03/02/2024,1524.03,BA
7663,01/05/2024,1944.78,PR
7664,15-04-2024,317.24,RJ
7665,2024-07-08,,mg
7666,2024-10-14,2019.09,pr
7667,25-06-2024,4199.95,SP
7668,2024-11-26,2687.96,BA
7669,2024-04-17,1420.37,rs
7670,27/04/2024,994.56,sp
7671,12-02-2024,2976.18,BA
7672,10/10/2024,4622.65,SP
7673,28/12/2024,1629.75,RS
7674,2024-12-13,1741.65,PR
7675,2024-08-01,3493.83,SC
7676,10/12/2024,1788.09,PR
7677,11/07/2024,1453.32,am
7678,01-01-2024,2804.84,AM
7679,25-12-2024,1468.06,sp
7680,09/11/2024,609.76,MG
7681,2024-10-21,3856.29,BA
7682,2024-01-14,1003.48,BA
7683,26-02-2024,729.73,sc
7684,2024-12-11,1742.51,AM
7685,24-05-2024,4713.56,sp
7686,08/07/2024,1207.9,BA
7687,12/03/2024,4162.34,SP
7688,2024-04-29,1311.19,sp
7689,21-08-2024,2121.25,rj
7690,27/12/2024,2000.56,rs
7691,23/10/2024,3811.04,RS
7692,2024-04-17,2535.5,ba
7693,24/10/2024,2686.61,BA
7694,03-03-2024,1599.12,pr
7695,04/10/2024,4372.81,BA
7696,2024-02-17,834.36,SP
7697,21-05-2024,306.35,MG
7698,2024-09-01,3131.96,PR
7699,2024-06-09,2935.42,SC
7700,17-07-2024,2814.11,sc
7701,19-09-2024,4496.95,RS
7702,23-06-2024,922.54,SC
7703,2024-01-04,3814.28,MG
7704,2024-10-10,,RS
7705,11/02/2024,4136.42,SC
7706,13-12-2024,794.93,sp
7707,2024-09-21,4706.47,rs
7708,2024-08-13,3191.76,RJ
7709,29/10/2024,3583.55,MG
7710,09/10/2024,2764.44,sc
7711,2024-12-31,4493.86,AM
7712,24-03-2024,1960.36,RJ
7713,20-01-2024,554.81,SP
7714,2024-10-17,1675.0,mg
7715,2024-05-31,601.71,mg
7716,2024-05-08,4627.57,PR
7717,2024-04-04,2908.78,sp
7718,2024-05-29,1986.4,SC
7719,27-12-2024,2551.45,RJ
7720,26/05/2024,1553.1,MG
7721,16-09-2024,1930.08,RJ
7722,22-03-2024,4427.17,RS
7723,2024-12-30,3290.82,BA
7724,09-01-2024,1014.78,RS
7725,2024-07-13,,am
7726,09-04-2024,453.01,MG
7727,2024-09-12,726.23,PR
7728,2024-01-03,960.04,am
7729,20/03/2024,1886.56,PR
7730,2024-06-15,103.42,RS
7731,2024-12-06,3018.83,SP
7732,10/07/2024,2860.15,MG
7733,08-02-2024,1983.6,RS
7734,2024-03-31,1290.38,BA
7735,2024-05-17,3928.02,MG
7736,17-10-2024,2368.04,AM
7737,2024-11-03,3894.93,rs
7738,2024-09-12,3566.4,BA
7739,13/08/2024,1923.61,sp
7740,05-08-2024,4900.26,SP
7741,2024-08-23,660.49,RS
7742,10/04/2024,1214.25,PR
7743,15/09/2024,4937.99,AM
7744,2024-05-20,4217.57,ba
7745,06-11-2024,2514.53,MG
7746,28/07/2024,3832.43,BA
7747,26/10/2024,1794.69,SC
7748,27-03-2024,486.73,rj
7749,16/11/2024,2760.37,RJ
7750,05-11-2024,879.03,rj
7751,2024-12-28,1392.45,sp
7752,07/08/2024,333.52,SC
7753,2024-05-24,4020.03,RJ
7754,28-12-2024,396.95,sp
7755,2024-05-15,1902.11,SC
7756,2024-12-25,1219.47,SP
7757,06-10-2024,1521.24,RJ
7758,24-06-2024,832.96,SP
7759,2024-01-12,,am
7760,06-02-2024,440.91,AM
7761,2024-03-01,4607.6,RJ
7762,06-03-2024,774.95,ba
7763,30/07/2024,2699.9,RJ
7764,29-04-2024,2297.49,AM
7765,30/04/2024,2984.72,SC
7766,27-07-2024,789.05,SP
7767,2024-11-24,4878.87,RS
7768,07-03-2024,2696.82,SP
7769,09-09-2024,1096.12,ba
7770,02-09-2024,,BA
7771,2024-01-26,3202.45,am
7772,26/02/2024,4818.15,SC
7773,13-11-2024,4092.52,SP
7774,2024-01-10,2540.11,RJ
7775,05-01-2024,3307.09,BA
7776,2024-11-28,2014.53,RS
7777,14-02-2024,742.9,AM
7778,13-12-2024,3992.72,RS
7779,12-07-2024,1538.24,AM
7780,22-03-2024,4956.37,MG
7781,2024-08-31,409.41,MG
7782,2024-12-15,946.29,SP
7783,30/11/2024,1802.72,BA
7784,16-10-2024,3387.19,SC
7785,2024-02-18,480.34,PR
7786,13-10-2024,1723.87,RJ
7787,09/05/2024,4389.48,PR
7788,04-04-2024,64.64,mg
7789,2024-08-09,1230.65,pr
7790,19-03-2024,2892.94,am
7791,18-10-2024,2805.09,sc
7792,07/06/2024,1807.12,PR
7793,13/08/2024,553.77,RJ
7794,28-01-2024,1139.44,pr
7795,2024-03-13,3169.87,BA
7796,23-07-2024,4741.63,pr
7797,2024-10-14,4622.76,ba
7798,2024-06-08,3664.22,BA
7799,2024-01-26,4519.97,SP
7800,06/12/2024,2875.69,SC
7801,2024-01-07,3063.62,RJ
7802,17-06-2024,3277.86,BA
7803,2024-08-02,789.62,SP
7804,2024-03-13,3189.43,RS
7805,22/09/2024,1935.83,rj
7806,17-02-2024,1939.59,sc
7807,21-02-2024,1330.95,ba
7808,01-11-2024,3969.51,sc
7809,2024-12-29,2327.25,rs
7810,2024-08-30,3467.59,AM
7811,05-05-2024,2445.17,SP
7812,23/09/2024,1394.63,SP
7813,22/07/2024,4538.99,sp
7814,29-08-2024,4025.12,SC
7815,16-05-2024,4494.11,MG
7816,2024-08-21,,AM
7817,18-10-2024,4669.86,PR
7818,04/08/2024,1123.61,MG
7819,12/06/2024,,SP
7820,26/11/2024,3992.12,PR
7821,09/03/2024,3485.6,RJ
7822,15/10/2024,1702.25,pr
7823,12/06/2024,1472.02,PR
7824,2024-03-29,3437.28,PR
7825,25/06/2024,2377.52,PR
7826,18-03-2024,4273.0,SP
7827,11-04-2024,1487.97,SP
7828,27-09-2024,4410.37,RJ
7829,12/11/2024,4718.65,RJ
7830,13-10-2024,,BA
7831,22-06-2024,4832.63,BA
7832,24/11/2024,,SC
7833,2024-04-01,4607.91,SC
7834,13/07/2024,1707.52,AM
7835,2024-12-09,3578.91,BA
7836,17/09/2024,1990.93,rs
7837,01/09/2024,2172.88,rs
7838,08-04-2024,1013.31,PR
7839,2024-07-23,3750.22,sp
7840,17-11-2024,3337.88,SP
7841,02-12-2024,1916.52,BA
7842,29-09-2024,4877.49,sp
7843,2024-03-10,2477.41,SC
7844,2024-11-06,526.05,ba
7845,2024-06-05,1317.29,MG
7846,26/11/2024,482.83,rj
7847,2024-09-27,1420.19,sp
7848,21-09-2024,679.51,MG
7849,26-07-2024,1818.89,RJ
7850,28/09/2024,,PR
7851,2024-01-17,3946.52,sp
7852,01/08/2024,4042.21,PR
7853,2024-02-18,1861.94,am
7854,22/05/2024,1539.58,ba
7855,2024-10-03,2975.68,AM
7856,2024-06-05,,RJ
7857,2024-04-19,,am
7858,28/03/2024,2123.51,mg
7859,21-07-2024,4517.8,SP
7860,2024-01-22,2021.96,MG
7861,29-12-2024,1515.38,sp
7862,2024-02-13,4953.38,SC
7863,2024-01-09,4585.22,MG
7864,29-11-2024,2397.01,AM
7865,27/04/2024,1092.37,PR
7866,2024-10-20,3115.88,pr
7867,29/10/2024,2665.27,MG
7868,2024-04-22,3561.43,RS
7869,14-06-2024,2059.04,BA
7870,17-03-2024,1421.07,BA
7871,2024-06-14,535.07,rs
7872,24-08-2024,749.64,AM
7873,2024-02-15,1534.81,PR
7874,2024-03-16,3525.52,sp
7875,03-11-2024,2692.3,RJ
7876,11/10/2024,533.17,pr
7877,27/12/2024,,ba
7878,10-11-2024,2398.62,PR
7879,19-01-2024,377.9,RS
7880,31/01/2024,1745.3,AM
7881,26-04-2024,2630.64,BA
7882,21-08-2024,1382.2,RS
7883,06/03/2024,1559.15,MG
7884,2024-07-04,4418.58,ba
7885,11-09-2024,1018.64,BA
7886,2024-06-29,1381.26,am
7887,03-04-2024,1323.88,RJ
7888,29/05/2024,3883.99,RS
7889,19/09/2024,99.19,SP
7890,15/06/2024,3319.57,MG
7891,06/05/2024,3771.43,PR
7892,15-04-2024,4888.01,am
7893,06-12-2024,1416.24,SC
7894,09/06/2024,916.1,SP
7895,29/06/2024,1072.97,sp
7896,17/06/2024,4620.81,sp
7897,20-01-2024,1685.08,MG
7898,02-06-2024,4206.09,AM
7899,16/03/2024,946.08,rs
7900,16/08/2024,4380.47,mg
7901,10-04-2024,1909.77,mg
7902,2024-12-14,3550.7,MG
7903,28/02/2024,2158.41,RS
7904,03-03-2024,2735.65,rs
7905,2024-02-10,3996.38,sp
7906,01/02/2024,1593.71,PR
7907,26/12/2024,4904.48,SC
7908,01/12/2024,796.62,rj
7909,2024-11-04,3923.17,sp
7910,09/04/2024,,MG
7911,2024-04-01,3571.97,AM
7912,2024-07-03,280.39,rs
7913,2024-05-30,1310.67,rj
7914,04-04-2024,2918.7,SC
7915,23-02-2024,2581.91,MG
7916,2024-09-03,4154.19,SC
7917,20/03/2024,780.32,BA
7918,11/12/2024,3880.37,sc
7919,10/06/2024,758.01,BA
7920,10-04-2024,2686.69,BA
7921,2024-11-06,3219.42,SC
7922,26/11/2024,4885.07,BA
7923,2024-11-03,1362.23,MG
7924,31-01-2024,2513.33,RJ
7925,19/01/2024,,AM
7926,10/04/2024,4396.53,RS
7927,17-07-2024,2659.32,SC
7928,2024-01-27,775.03,AM
7929,2024-12-08,381.6,SP
7930,29/03/2024,1271.29,SP
7931,18-12-2024,3768.85,AM
7932,16/12/2024,1620.13,sc
7933,01-02-2024,677.63,AM
7934,03/05/2024,864.64,RJ
7935,23-01-2024,1112.35,MG
7936,21-06-2024,2259.99,PR
7937,2024-04-15,2838.41,RJ
7938,2024-03-14,2280.78,sp
7939,20-11-2024,4937.65,BA
7940,23-09-2024,4051.51,AM
7941,2024-12-17,4576.82,BA
7942,27-05-2024,805.16,PR
7943,28-04-2024,664.29,RS
7944,29-01-2024,,BA
7945,2024-07-04,,rs
7946,16/09/2024,3701.59,RS
7947,03/01/2024,2292.35,rs
7948,26/01/2024,3303.32,rj
7949,2024-08-30,4455.85,PR
7950,2024-01-06,3150.92,SP
7951,09/12/2024,2367.55,rs
7952,13-10-2024,,ba
7953,22-05-2024,1873.5,MG
7954,31-03-2024,1666.19,mg
7955,06-08-2024,1815.86,SC
7956,20-04-2024,2721.31,AM
7957,13/12/2024,3358.82,PR
7958,2024-11-11,2147.14,PR
7959,2024-03-25,1513.01,rs
7960,2024-12-20,4920.14,mg
7961,2024-03-23,4665.67,RS
7962,15/10/2024,3318.52,mg
7963,2024-07-30,,am
7964,12-08-2024,2900.47,sp
7965,2024-06-07,3433.26,rj
7966,28/11/2024,4588.59,RS
7967,2024-12-02,1980.71,pr
7968,2024-06-03,4995.23,RJ
7969,2024-02-22,3238.84,PR
7970,2024-09-21,1643.92,pr
7971,2024-01-06,1760.39,PR
7972,07-03-2024,4169.07,SC
7973,30-05-2024,1955.75,RS
7974,19-02-2024,312.89,PR
7975,04/02/2024,2217.53,RS
7976,03/07/2024,,mg
7977,2024-01-06,703.32,PR
7978,20/06/2024,4330.35,SC
7979,06-02-2024,2827.32,rj
7980,25/09/2024,3595.98,SP
7981,12/03/2024,1649.94,SC
7982,05/06/2024,4994.44,ba
7983,2024-02-14,57.48,BA
7984,22/03/2024,4069.35,pr
7985,2024-01-04,3784.07,rs
7986,2024-04-02,293.0,RJ
7987,2024-11-01,4324.05,AM
7988,2024-07-31,4858.33,AM
7989,23/06/2024,3468.8,MG
7990,08/08/2024,1727.27,AM
7991,24-12-2024,1627.36,sc
7992,11/04/2024,279.72,MG
7993,2024-01-04,2282.27,AM
7994,29/01/2024,1158.26,mg
7995,20-05-2024,3487.69,AM
7996,2024-06-12,1446.89,am
7997,2024-11-16,4143.39,SC
7998,15/09/2024,1758.6,am
7999,24/01/2024,1235.84,mg
8000,12-09-2024,1772.81,ba
8001,15-05-2024,3748.66,sc
8002,2024-07-29,3260.05,AM
8003,17/04/2024,4240.56,BA
8004,18/05/2024,1690.71,AM
8005,27-07-2024,309.83,RS
8006,22-11-2024,3001.14,RJ
8007,2024-04-04,1449.51,rj
8008,12-07-2024,2733.92,PR
8009,2024-08-29,2808.58,sp
8010,12/06/2024,872.63,MG
8011,04/01/2024,4622.96,SP
8012,02/10/2024,2463.16,BA
8013,03/11/2024,,MG
8014,20-01-2024,3364.99,rs
8015,19-12-2024,,SP
8016,19/05/2024,3858.06,SC
8017,07/09/2024,1724.67,SP
8018,2024-04-22,3566.9,mg
8019,10-11-2024,815.03,am
8020,25/10/2024,4028.53,ba
8021,2024-02-04,1306.58,ba
8022,2024-06-25,198.23,pr
8023,2024-04-20,1864.2,sc
8024,17-03-2024,166.74,sc
8025,17/08/2024,2071.61,AM
8026,19/06/2024,3763.31,sp
8027,2024-02-06,2024.32,sc
8028,18-11-2024,1087.94,AM
8029,04/11/2024,1927.33,RJ
8030,06/07/2024,2460.31,am
8031,30-10-2024,3197.03,SP
8032,11/01/2024,2366.62,AM
8033,23-03-2024,4206.58,SP
8034,2024-12-15,4064.03,pr
8035,19-12-2024,1410.47,SP
8036,20-09-2024,4725.16,BA
8037,09/10/2024,1969.15,PR
8038,2024-07-23,4081.93,SC
8039,2024-08-05,2958.15,am
8040,21/10/2024,996.08,AM
8041,11/03/2024,980.93,MG
8042,13-09-2024,184.33,RS
8043,2024-10-23,2231.94,PR
8044,2024-12-06,1415.86,RJ
8045,2024-06-11,669.5,SP
8046,2024-06-24,1487.71,SP
8047,06/04/2024,1753.19,pr
8048,2024-01-17,4727.43,ba
8049,19/06/2024,1210.86,AM
8050,2024-10-29,385.2,rs
8051,14-07-2024,3485.35,MG
8052,04/08/2024,4260.62,SC
8053,28/11/2024,3498.66,AM
8054,2024-05-28,63.02,SP
8055,22/03/2024,4596.64,RJ
8056,27-11-2024,622.45,BA
8057,2024-12-19,3891.95,PR
8058,30/06/2024,1951.48,PR
8059,27-10-2024,782.29,MG
8060,2024-08-03,1366.67,RS
8061,10/07/2024,3019.45,sc
8062,09-12-2024,,sp
8063,07/04/2024,1218.33,pr
8064,25-04-2024,4335.15,sp
8065,14/12/2024,1642.99,SC
8066,2024-02-23,1476.09,RS
8067,04-06-2024,1854.44,RJ
8068,2024-07-17,3429.58,AM
8069,18/01/2024,2895.51,RJ
8070,19/05/2024,4873.93,RJ
8071,01/03/2024,2246.61,am
8072,19-12-2024,2869.24,sp
8073,2024-12-11,2958.61,SP
8074,22-03-2024,1544.32,MG
8075,27-01-2024,,rj
8076,11-01-2024,3832.44,SC
8077,16/06/2024,3686.32,BA
8078,2024-03-23,1570.91,rj
